num_poliza,fecha_inicio,fecha_fin,num_cliente,tipo_producto,estado_producto,nivel_economico,clase_producto,activa,antiguedad_poliza_meses,precio_poliza,num_siniestros
N199084,2023-03-10,,53649243,inversiones,comercializado,medio,Inversión,si,24,940.76,3
N162506,2023-03-10,,29720635,salud,comercializado,medio,Protección,si,24,693.46,1
N911510,2021-03-10,,71655913,salud,comercializado,alto,Protección,si,48,1391.55,5
N326771,2023-09-08,,52952965,hogar,descatalogado,alto,Protección,si,18,1193.62,4
N584557,2023-09-08,2025-01-25,85352530,hogar,descatalogado,medio,Protección,no,16,967.57,3
N484778,2020-03-10,,41089038,inversiones,comercializado,medio,Inversión,si,60,884.87,2
N502113,2021-03-10,2022-08-16,90038057,accidentes,comercializado,alto,Protección,no,17,1450.04,4
N405513,2023-09-08,,73904009,ahorro,comercializado,medio,Inversión,si,18,894.55,3
N831030,2023-09-08,2024-03-16,19261468,hogar,comercializado,medio,Protección,no,6,954.1,2
N600949,2023-09-08,,75099740,bienes raices,comercializado,alto,Inversión,si,18,1228.66,4
N415215,2024-03-09,,56623133,salud,comercializado,,Protección,si,12,,0
N580692,2023-03-10,,10682884,inversiones,descatalogado,alto,Inversión,si,24,1164.84,3
N189857,2023-03-10,,15048479,inversiones,,medio,Inversión,si,24,714.03,2
N435968,2023-09-08,,95339621,,comercializado,medio,Inversión,si,18,790.24,3
N489182,2020-03-10,,15137485,accidentes,comercializado,bajo,Protección,si,60,243.21,0
N151282,2023-09-08,,68068808,ahorro,comercializado,medio,Inversión,si,18,971.83,4
N109881,2020-03-10,,95486732,accidentes,descatalogado,,Protección,si,60,,0
N654438,2023-09-08,,97448903,inversiones,descatalogado,bajo,Inversión,si,18,422.22,1
N328842,2023-03-10,,,hogar,descatalogado,medio,Protección,si,24,772.67,2
N687373,2023-03-10,2024-02-01,97278401,bienes raices,descatalogado,medio,Inversión,no,11,947.56,3
N594782,2020-03-10,,,inversiones,comercializado,alto,Inversión,si,60,1287.97,4
N419510,2023-09-08,2024-01-28,55707423,accidentes,descatalogado,medio,Protección,no,4,765.99,3
N286581,2023-03-10,,,hogar,,alto,Protección,si,24,1486.31,4
N311824,2021-03-10,,32503929,hogar,descatalogado,medio,Protección,si,48,769.81,2
N573261,2023-03-10,,99161723,accidentes,comercializado,alto,Protección,si,24,1297.57,4
N477230,2023-09-08,,86962527,inversiones,comercializado,alto,Inversión,si,18,1251.99,4
N104877,2024-03-09,,80215267,inversiones,,medio,Inversión,si,12,656.35,2
N364360,2024-03-09,,80561458,inversiones,descatalogado,alto,Inversión,si,12,1205.3,4
N643845,2023-09-08,,29428172,,descatalogado,medio,Protección,si,18,974.65,2
N494958,2024-03-09,,42436352,inversiones,comercializado,medio,Inversión,si,12,833.18,3
N337258,2020-03-10,2021-03-20,38323881,inversiones,descatalogado,medio,Inversión,no,12,817.0,2
N830946,2021-03-10,2023-02-28,53188672,hogar,comercializado,bajo,Protección,no,23,332.38,1
N358670,2024-03-09,2024-03-22,95400006,ahorro,descatalogado,bajo,Inversión,no,0,265.12,0
N356688,2023-03-10,2024-07-18,67412457,ahorro,descatalogado,medio,Inversión,no,16,995.38,3
N306201,2020-03-10,,14931162,,descatalogado,medio,Inversión,si,60,924.02,3
N476794,2023-09-08,,11117966,salud,descatalogado,,Protección,si,18,,0
N364636,2023-03-10,2023-12-11,88825066,,comercializado,medio,Inversión,no,9,899.56,3
N288770,2021-03-10,,33139099,accidentes,comercializado,bajo,Protección,si,48,348.51,1
N782280,2024-03-09,,12514264,inversiones,comercializado,medio,Inversión,si,12,866.84,2
N149589,2023-09-08,,17810238,ahorro,comercializado,alto,Inversión,si,18,1460.64,4
N113604,2020-03-10,,26413838,inversiones,comercializado,medio,Inversión,si,60,747.42,2
N935749,2023-09-08,,66887490,salud,comercializado,medio,Protección,si,18,818.4,3
N622849,2023-09-08,,19029818,inversiones,comercializado,,Inversión,si,18,,0
N415441,2023-09-08,,78818165,,descatalogado,medio,Inversión,si,18,689.45,1
N364397,2023-09-08,,77747766,salud,comercializado,medio,Protección,si,18,794.68,2
N532247,2024-03-09,,80127107,ahorro,comercializado,medio,Inversión,si,12,857.63,3
N478670,2023-03-10,,29663931,hogar,comercializado,medio,Protección,si,24,883.55,3
N439904,2023-09-08,,57302953,accidentes,comercializado,medio,Protección,si,18,677.08,3
N821131,2024-03-09,2024-08-20,58917150,hogar,descatalogado,medio,Protección,no,5,886.53,2
N771903,2024-03-09,,94818404,accidentes,comercializado,medio,Protección,si,12,691.8,1
N899334,2023-09-08,,97600125,salud,comercializado,bajo,Protección,si,18,231.95,0
N806688,2020-03-10,,,inversiones,descatalogado,medio,Inversión,si,60,861.83,2
N417349,2021-03-10,,34554663,hogar,descatalogado,medio,Protección,si,48,651.17,1
N498846,2023-03-10,,48318885,salud,comercializado,medio,Protección,si,24,899.62,3
N427526,2023-03-10,,28330275,salud,comercializado,medio,Protección,si,24,931.95,3
N846101,2023-09-08,2024-10-03,48780812,bienes raices,comercializado,,Inversión,no,13,,0
N165780,2021-03-10,,,salud,comercializado,medio,Protección,si,48,818.87,3
N398891,2023-09-08,,58448312,ahorro,comercializado,medio,Inversión,si,18,646.83,2
N347562,2021-03-10,,37918176,bienes raices,comercializado,,Inversión,si,48,,0
N967524,2023-09-08,,47366022,inversiones,descatalogado,bajo,Inversión,si,18,353.4,1
N269503,2024-03-09,,56976419,salud,comercializado,medio,Protección,si,12,768.08,3
N181071,2023-03-10,,36156736,inversiones,comercializado,medio,Inversión,si,24,666.06,2
N165585,2023-09-08,,40664747,hogar,comercializado,medio,Protección,si,18,699.01,2
N339202,2023-09-08,,74638064,salud,comercializado,alto,Protección,si,18,1453.36,4
N360224,2024-03-09,,28184184,ahorro,descatalogado,,Inversión,si,12,,1
N125037,2023-09-08,2024-05-27,,hogar,descatalogado,medio,Protección,no,8,848.02,2
N294970,2023-09-08,2024-03-28,48552266,inversiones,comercializado,medio,Inversión,no,6,764.86,3
N734957,2020-03-10,,31208087,salud,descatalogado,alto,Protección,si,60,1202.87,3
N965914,2023-09-08,2024-10-31,14910505,hogar,comercializado,medio,Protección,no,13,732.67,2
N288832,2021-03-10,,80991036,,comercializado,medio,Protección,si,48,898.69,3
N502410,2021-03-10,,44191500,inversiones,,medio,Inversión,si,48,791.97,3
N766610,2023-09-08,2025-02-26,90772346,salud,comercializado,alto,Protección,no,17,1438.34,5
N292748,2023-09-08,,40067389,salud,comercializado,,Protección,si,18,,0
N700321,2023-03-10,,66392779,bienes raices,comercializado,medio,Inversión,si,24,819.33,2
N186017,2020-03-10,,97654332,,comercializado,medio,Inversión,si,60,721.07,2
N111453,2024-03-09,2024-11-18,55880125,accidentes,comercializado,medio,Protección,no,8,859.4,2
N680080,2023-09-08,2024-02-15,61020933,,descatalogado,medio,Inversión,no,5,921.34,4
N923930,2021-03-10,,47155864,hogar,descatalogado,alto,Protección,si,48,1061.82,3
N648567,2023-03-10,,73203888,accidentes,comercializado,,Protección,si,24,,0
N480311,2020-03-10,,25131762,inversiones,descatalogado,alto,Inversión,si,60,1016.1,3
N706015,2023-03-10,2024-03-31,94112406,hogar,comercializado,medio,Protección,no,12,871.75,2
N614875,2023-09-08,2024-02-22,40543548,hogar,comercializado,,Protección,no,5,,0
N396634,2021-03-10,2023-04-14,27541902,ahorro,,alto,Inversión,no,25,1306.3,5
N243060,2023-09-08,,,ahorro,comercializado,medio,Inversión,si,18,632.78,2
N797535,2020-03-10,2021-05-09,41087049,ahorro,descatalogado,alto,Inversión,no,14,1250.92,5
N322570,2020-03-10,2022-08-05,33305186,inversiones,descatalogado,medio,Inversión,no,29,727.01,2
N484740,2024-03-09,2024-03-23,,,comercializado,medio,Protección,no,0,691.11,2
N593066,2024-03-09,,,hogar,comercializado,medio,Protección,si,12,770.27,2
N978049,2024-03-09,2024-06-16,12034641,accidentes,descatalogado,alto,Protección,no,3,1170.3,4
N289292,2021-03-10,,58955822,salud,comercializado,alto,Protección,si,48,1008.91,2
N748494,2023-03-10,,96517658,inversiones,descatalogado,medio,Inversión,si,24,731.5,3
N600024,2023-03-10,,64995826,ahorro,comercializado,medio,Inversión,si,24,713.97,1
N828503,2024-03-09,2024-06-13,75977364,ahorro,comercializado,medio,Inversión,no,3,991.73,2
N297613,2023-09-08,,88455624,,comercializado,bajo,Protección,si,18,384.01,0
N988623,2020-03-10,2020-07-23,84145534,ahorro,descatalogado,alto,Inversión,no,4,1340.49,4
N593153,2023-03-10,2023-12-25,25101617,accidentes,descatalogado,medio,Protección,no,9,727.95,2
N278082,2023-03-10,,16987563,,comercializado,alto,Protección,si,24,1407.54,4
N645681,2023-09-08,2024-07-19,82351643,bienes raices,comercializado,alto,Inversión,no,10,1137.42,3
N651143,2020-03-10,2023-12-20,77944690,ahorro,descatalogado,alto,Inversión,no,45,1185.63,4
N221995,2024-03-09,,,hogar,descatalogado,bajo,Protección,si,12,342.59,1
N921543,2021-03-10,,98091390,hogar,comercializado,bajo,Protección,si,48,533.57,2
N507580,2023-09-08,,90964107,salud,descatalogado,alto,Protección,si,18,1025.78,2
N988788,2023-09-08,,34068043,,comercializado,medio,Inversión,si,18,707.19,2
N884570,2024-03-09,2024-06-05,90730071,salud,comercializado,,Protección,no,3,,0
N506496,2023-09-08,2024-12-08,70913584,bienes raices,descatalogado,medio,Inversión,no,15,995.57,3
N951323,2021-03-10,2024-05-08,27130447,bienes raices,comercializado,medio,Inversión,no,38,855.74,2
N711072,2020-03-10,2023-05-31,39288488,accidentes,comercializado,,Protección,no,38,,0
N857605,2024-03-09,2024-09-13,26716640,hogar,comercializado,alto,Protección,no,6,1467.71,4
N197822,2023-03-10,,51790103,hogar,comercializado,medio,Protección,si,24,748.67,2
N197292,2020-03-10,,54614373,,comercializado,medio,Inversión,si,60,627.51,1
N565742,2023-03-10,,47972015,accidentes,descatalogado,medio,Protección,si,24,971.25,3
N207841,2024-03-09,,78756291,hogar,,medio,Protección,si,12,821.2,2
N854385,2023-09-08,2023-12-22,24662933,accidentes,,,Protección,no,3,,0
N738199,2023-09-08,,,hogar,comercializado,medio,Protección,si,18,940.3,3
N628215,2021-03-10,2022-01-18,82507333,,descatalogado,medio,Protección,no,10,975.44,3
N576331,2023-03-10,2024-05-30,,hogar,comercializado,medio,Protección,no,14,706.54,1
N718016,2023-09-08,,72374576,accidentes,descatalogado,medio,Protección,si,18,844.97,2
N654960,2023-03-10,,52822942,salud,descatalogado,,Protección,si,24,,0
N717048,2020-03-10,,65025936,salud,comercializado,bajo,Protección,si,60,385.8,0
N956122,2023-09-08,,53471436,salud,comercializado,medio,Protección,si,18,941.95,2
N745464,2020-03-10,,29737503,inversiones,descatalogado,medio,Inversión,si,60,954.88,3
N399330,2023-03-10,,43808463,salud,comercializado,medio,Protección,si,24,743.54,2
N921764,2023-09-08,,62947535,hogar,comercializado,medio,Protección,si,18,733.79,3
N153424,2024-03-09,2024-12-09,17300007,inversiones,comercializado,medio,Inversión,no,9,611.33,1
N789493,2023-09-08,,96551190,,comercializado,medio,Inversión,si,18,719.66,2
N646663,2023-09-08,,70863231,,comercializado,alto,Inversión,si,18,1332.74,4
N780929,2021-03-10,,93509119,ahorro,comercializado,medio,Inversión,si,48,734.55,3
N721664,2023-03-10,2023-06-28,45317593,inversiones,,medio,Inversión,no,3,850.08,2
N411841,2023-09-08,2023-09-27,10423174,salud,comercializado,bajo,Protección,no,0,410.63,1
N663019,2023-09-08,,86791071,accidentes,comercializado,medio,Protección,si,18,706.18,1
N524598,2020-03-10,,82202297,hogar,descatalogado,,Protección,si,60,,0
N128252,2023-09-08,,15947673,bienes raices,comercializado,medio,Inversión,si,18,773.4,2
N855705,2023-09-08,,24537486,bienes raices,descatalogado,medio,Inversión,si,18,937.74,3
N262578,2023-03-10,,,hogar,,medio,Protección,si,24,766.21,2
N751792,2021-03-10,,45996567,bienes raices,comercializado,medio,Inversión,si,48,723.14,2
N590611,2023-09-08,,92023270,salud,descatalogado,medio,Protección,si,18,962.4,3
N258817,2023-03-10,,88151875,hogar,,medio,Protección,si,24,796.52,2
N219452,2023-03-10,,66254185,salud,comercializado,medio,Protección,si,24,803.41,2
N603896,2023-09-08,,,,,medio,Inversión,si,18,993.88,3
N883856,2020-03-10,,27965061,inversiones,comercializado,medio,Inversión,si,60,657.69,1
N983693,2023-03-10,,,inversiones,descatalogado,medio,Inversión,si,24,899.76,3
N957827,2021-03-10,,58486100,salud,comercializado,medio,Protección,si,48,725.78,2
N562822,2023-09-08,,31172436,accidentes,comercializado,medio,Protección,si,18,913.86,3
N931452,2023-09-08,,86716455,bienes raices,,medio,Inversión,si,18,706.73,1
N486792,2024-03-09,2024-11-18,25964474,hogar,comercializado,medio,Protección,no,8,790.15,2
N748449,2024-03-09,2025-02-05,69107818,inversiones,descatalogado,medio,Inversión,no,11,911.83,2
N847350,2023-03-10,,65140728,accidentes,,medio,Protección,si,24,814.35,2
N943366,2023-09-08,2023-10-03,16381504,inversiones,descatalogado,alto,Inversión,no,1,1429.42,4
N892721,2023-09-08,,29540360,,descatalogado,medio,Protección,si,18,919.53,2
N711313,2023-03-10,,,inversiones,descatalogado,medio,Inversión,si,24,914.67,3
N849405,2024-03-09,,77493858,accidentes,comercializado,alto,Protección,si,12,1336.8,4
N877331,2023-03-10,,19389763,bienes raices,comercializado,alto,Inversión,si,24,1369.69,4
N777002,2024-03-09,,45334131,bienes raices,comercializado,medio,Inversión,si,12,648.05,1
N214792,2023-09-08,,77124255,salud,descatalogado,bajo,Protección,si,18,249.64,1
N930060,2024-03-09,,64028330,salud,,alto,Protección,si,12,1259.76,4
N497510,2023-03-10,,13195504,ahorro,,medio,Inversión,si,24,640.51,3
N255342,2020-03-10,2024-07-11,42753084,,descatalogado,medio,Protección,no,52,662.14,2
N613650,2023-03-10,,52073889,salud,descatalogado,bajo,Protección,si,24,264.68,1
N447091,2023-09-08,2024-10-03,21141592,ahorro,comercializado,medio,Inversión,no,13,734.8,2
N272442,2024-03-09,2024-11-17,20537385,hogar,comercializado,alto,Protección,no,8,1102.85,3
N295759,2024-03-09,2024-08-05,12495965,accidentes,descatalogado,,Protección,no,5,,0
N527208,2020-03-10,,98688767,hogar,descatalogado,bajo,Protección,si,60,360.55,1
N989566,2021-03-10,,51325973,inversiones,comercializado,,Inversión,si,48,,0
N262101,2023-03-10,2024-05-09,15760080,hogar,comercializado,medio,Protección,no,14,873.61,2
N905295,2024-03-09,2025-02-03,63862008,salud,,bajo,Protección,no,11,314.26,1
N252656,2023-03-10,,,salud,comercializado,medio,Protección,si,24,916.33,3
N897969,2021-03-10,,39109283,accidentes,descatalogado,bajo,Protección,si,48,260.94,0
N825226,2024-03-09,2025-02-24,96311179,accidentes,descatalogado,medio,Protección,no,11,931.49,3
N700560,2021-03-10,,50776576,accidentes,descatalogado,alto,Protección,si,48,1382.04,4
N536506,2020-03-10,,41434859,ahorro,comercializado,bajo,Inversión,si,60,473.94,0
N938335,2023-09-08,,,ahorro,comercializado,alto,Inversión,si,18,1354.12,3
N806868,2023-03-10,,15973109,bienes raices,comercializado,bajo,Inversión,si,24,537.45,1
N475525,2023-09-08,,60772689,inversiones,comercializado,medio,Inversión,si,18,706.12,3
N928862,2021-03-10,,,salud,comercializado,alto,Protección,si,48,1177.5,3
N116310,2021-03-10,,25912416,ahorro,comercializado,medio,Inversión,si,48,681.73,3
N554131,2024-03-09,2024-11-14,,salud,comercializado,medio,Protección,no,8,836.75,2
N838019,2020-03-10,2024-05-22,,hogar,descatalogado,medio,Protección,no,50,782.16,2
N464225,2021-03-10,,,ahorro,comercializado,medio,Inversión,si,48,601.3,1
N522536,2024-03-09,,20546538,accidentes,comercializado,,Protección,si,12,,0
N935718,2023-09-08,,40874142,ahorro,descatalogado,,Inversión,si,18,,0
N659902,2024-03-09,,79082515,hogar,comercializado,medio,Protección,si,12,753.49,3
N195663,2023-03-10,,53531984,salud,comercializado,medio,Protección,si,24,918.02,3
N569368,2021-03-10,,68470814,salud,comercializado,alto,Protección,si,48,1144.19,3
N414284,2024-03-09,2024-03-13,33999655,inversiones,comercializado,medio,Inversión,no,0,661.13,1
N835274,2024-03-09,,39681911,accidentes,descatalogado,bajo,Protección,si,12,239.21,0
N606503,2023-09-08,,68272975,bienes raices,descatalogado,medio,Inversión,si,18,851.74,3
N510625,2024-03-09,,43326907,hogar,descatalogado,,Protección,si,12,,0
N411678,2023-09-08,,28904840,salud,comercializado,medio,Protección,si,18,706.09,2
N411354,2024-03-09,2024-08-03,84772491,accidentes,comercializado,medio,Protección,no,5,942.14,3
N959908,2024-03-09,,22749843,,descatalogado,medio,Protección,si,12,696.48,1
N525984,2024-03-09,,52778772,accidentes,comercializado,,Protección,si,12,,0
N899116,2024-03-09,,55555558,,descatalogado,medio,Protección,si,12,824.8,3
N539280,2021-03-10,,87684999,,comercializado,medio,Protección,si,48,688.03,2
N210374,2023-09-08,2024-11-10,,hogar,comercializado,,Protección,no,14,,0
N884697,2024-03-09,2024-10-09,16966253,accidentes,descatalogado,bajo,Protección,no,7,262.06,0
N691892,2020-03-10,,12572444,accidentes,,alto,Protección,si,60,1167.32,3
N682023,2023-09-08,,59818349,hogar,comercializado,medio,Protección,si,18,906.75,1
N285536,2020-03-10,,,ahorro,comercializado,medio,Inversión,si,60,753.99,3
N296070,2024-03-09,,71874203,hogar,comercializado,medio,Protección,si,12,618.2,2
N288635,2021-03-10,2025-03-07,40845344,hogar,comercializado,medio,Protección,no,48,916.6,2
N304022,2024-03-09,2025-01-27,,hogar,comercializado,bajo,Protección,no,10,461.17,1
N194589,2023-09-08,,10840716,,comercializado,medio,Protección,si,18,821.94,2
N469999,2023-03-10,,15907478,accidentes,,medio,Protección,si,24,954.54,3
N740808,2024-03-09,2024-06-29,,inversiones,comercializado,bajo,Inversión,no,3,285.28,1
N357351,2020-03-10,,17796758,hogar,descatalogado,medio,Protección,si,60,934.3,2
N841363,2024-03-09,,36333058,inversiones,descatalogado,,Inversión,si,12,,1
N937915,2023-09-08,,41437903,,comercializado,medio,Protección,si,18,886.99,2
N600510,2023-09-08,2024-09-06,33831410,ahorro,,medio,Inversión,no,12,730.0,2
N625530,2024-03-09,2024-08-17,61031700,hogar,descatalogado,alto,Protección,no,5,1416.95,5
N431665,2020-03-10,2025-02-28,98483106,salud,descatalogado,medio,Protección,no,59,766.03,2
N313961,2021-03-10,,68485003,hogar,comercializado,medio,Protección,si,48,974.59,2
N580722,2024-03-09,,97531034,hogar,comercializado,medio,Protección,si,12,698.65,2
N688919,2021-03-10,,70459359,bienes raices,,medio,Inversión,si,48,766.57,3
N388173,2023-03-10,2023-10-23,54480063,inversiones,descatalogado,medio,Inversión,no,7,822.1,2
N959026,2024-03-09,,13171017,inversiones,comercializado,medio,Inversión,si,12,766.96,2
N423328,2023-09-08,,82911214,salud,comercializado,bajo,Protección,si,18,397.48,1
N364678,2020-03-10,,98486230,salud,comercializado,medio,Protección,si,60,778.57,2
N366022,2023-09-08,2025-02-07,97435590,accidentes,comercializado,alto,Protección,no,17,1279.52,3
N950584,2023-03-10,,75936334,inversiones,comercializado,medio,Inversión,si,24,662.27,2
N991032,2024-03-09,,80080515,ahorro,descatalogado,bajo,Inversión,si,12,494.08,1
N571456,2024-03-09,2024-12-10,77928493,salud,comercializado,bajo,Protección,no,9,558.96,1
N120688,2023-03-10,,44847715,salud,comercializado,medio,Protección,si,24,800.83,2
N198287,2021-03-10,,25755404,hogar,comercializado,medio,Protección,si,48,798.29,2
N212511,2023-03-10,,82576758,salud,descatalogado,bajo,Protección,si,24,366.66,2
N802787,2023-09-08,2024-11-19,65227880,hogar,comercializado,bajo,Protección,no,14,356.0,1
N807307,2023-09-08,2023-10-16,47113688,hogar,comercializado,alto,Protección,no,1,1420.32,4
N672456,2023-09-08,,,accidentes,comercializado,bajo,Protección,si,18,390.55,1
N695822,2023-09-08,,,accidentes,descatalogado,bajo,Protección,si,18,351.94,1
N800952,2023-03-10,2023-06-19,64345360,salud,,medio,Protección,no,3,747.3,1
N848876,2021-03-10,,17800482,accidentes,comercializado,medio,Protección,si,48,730.85,2
N620804,2023-03-10,,56591835,accidentes,comercializado,medio,Protección,si,24,617.83,1
N318548,2021-03-10,2021-05-04,41572164,inversiones,comercializado,medio,Inversión,no,2,914.73,2
N436388,2020-03-10,,78444359,hogar,descatalogado,medio,Protección,si,60,957.47,3
N452373,2023-03-10,,62435304,salud,,,Protección,si,24,,0
N186960,2023-09-08,2024-05-11,62616743,inversiones,descatalogado,,Inversión,no,8,,0
N153224,2024-03-09,,32089269,inversiones,descatalogado,medio,Inversión,si,12,762.44,2
N713316,2021-03-10,,30731592,inversiones,comercializado,medio,Inversión,si,48,712.57,2
N340055,2021-03-10,2022-08-23,49839305,salud,,medio,Protección,no,17,812.88,3
N200942,2023-09-08,,94234963,hogar,comercializado,medio,Protección,si,18,809.6,2
N696065,2020-03-10,,87949354,ahorro,comercializado,,Inversión,si,60,,0
N118478,2021-03-10,,43200428,inversiones,descatalogado,medio,Inversión,si,48,880.55,3
N150631,2023-03-10,2024-07-15,73164122,accidentes,comercializado,medio,Protección,no,16,674.97,2
N347580,2023-09-08,,11438990,hogar,comercializado,medio,Protección,si,18,667.63,2
N381897,2024-03-09,,22094568,hogar,comercializado,medio,Protección,si,12,915.28,3
N859980,2023-03-10,2024-12-23,45932186,hogar,comercializado,alto,Protección,no,21,1267.22,4
N407045,2020-03-10,,84387197,,comercializado,,Inversión,si,60,,0
N639684,2024-03-09,2025-02-21,70206624,hogar,comercializado,medio,Protección,no,11,862.32,3
N793262,2021-03-10,,12538080,inversiones,comercializado,medio,Inversión,si,48,892.67,1
N979700,2023-09-08,2024-05-03,32589197,accidentes,,alto,Protección,no,8,1009.39,3
N136558,2023-03-10,,81458376,salud,descatalogado,alto,Protección,si,24,1172.54,5
N778666,2023-09-08,2024-07-08,68661063,ahorro,comercializado,alto,Inversión,no,10,1261.86,5
N576692,2023-03-10,,53126868,accidentes,comercializado,medio,Protección,si,24,746.5,2
N840109,2020-03-10,2022-08-31,72534060,hogar,descatalogado,,Protección,no,29,,0
N728676,2023-03-10,,47162555,ahorro,descatalogado,medio,Inversión,si,24,863.99,2
N649010,2023-09-08,2025-01-17,20260591,inversiones,comercializado,medio,Inversión,no,16,739.87,3
N917401,2020-03-10,,,inversiones,comercializado,medio,Inversión,si,60,802.87,4
N385319,2023-09-08,,98390050,salud,comercializado,alto,Protección,si,18,1177.27,4
N245320,2023-03-10,,82849839,inversiones,descatalogado,bajo,Inversión,si,24,360.3,0
N984030,2023-03-10,,87826999,,comercializado,bajo,Protección,si,24,379.37,1
N849782,2023-09-08,2023-09-24,82103185,hogar,comercializado,alto,Protección,no,0,1015.87,3
N495184,2023-09-08,,19932056,salud,comercializado,medio,Protección,si,18,935.4,2
N456652,2024-03-09,,20738096,hogar,,medio,Protección,si,12,727.34,1
N224587,2024-03-09,2024-06-22,,ahorro,descatalogado,medio,Inversión,no,3,707.51,2
N954217,2023-09-08,,41562224,hogar,comercializado,medio,Protección,si,18,634.14,2
N970492,2023-09-08,,74926216,inversiones,comercializado,alto,Inversión,si,18,1037.59,4
N356517,2020-03-10,,79065178,inversiones,comercializado,medio,Inversión,si,60,722.22,2
N568118,2023-03-10,,83660632,ahorro,comercializado,,Inversión,si,24,,0
N797522,2023-09-08,,94751237,salud,comercializado,medio,Protección,si,18,604.46,1
N776783,2020-03-10,2021-01-11,87455558,hogar,comercializado,bajo,Protección,no,10,500.61,2
